time,latitude,longitude,number,expver,Star_Event,PM25,PM10,Ratio
2025-06-10 19:00:00,54.29999999999993,-1.500000000000012,0,0001,1.0,1.6723409388778582e-08,1.817071315635157e-08,0.9203496442258743
2025-06-10 19:00:00,54.19999999999993,-1.500000000000012,0,0001,1.0,1.6982945179785218e-08,1.8506162380305388e-08,0.9176913522524147
2025-06-10 19:00:00,53.89999999999993,-1.1000000000000116,0,0001,1.0,1.7973558844956516e-08,1.954932887793277e-08,0.9193951852354902
2025-06-10 19:00:00,53.89999999999993,-1.0000000000000115,0,0001,1.0,1.8388937779908276e-08,1.9850317500847065e-08,0.9263800329200564
2025-06-10 19:00:00,53.799999999999926,-1.0000000000000115,0,0001,1.0,1.8657920467883297e-08,2.0113815576058135e-08,0.9276171593266561
2025-06-10 19:00:00,53.799999999999926,-0.9000000000000116,0,0001,1.0,1.8983408252755984e-08,2.031848167494145e-08,0.9342926581058467
2025-06-10 19:00:00,53.699999999999925,-0.9000000000000116,0,0001,1.0,1.9162499790651936e-08,2.0485657226121535e-08,0.9354105450040224
2025-06-10 19:00:00,53.699999999999925,-0.8000000000000116,0,0001,1.0,1.9398096425445552e-08,2.0594000800973856e-08,0.9419294780511152
2025-06-10 19:00:00,53.59999999999992,-0.8000000000000116,0,0001,1.0,1.94872968132622e-08,2.066485382812276e-08,0.9430164362809077
2025-06-10 19:00:00,53.59999999999992,-0.7000000000000116,0,0001,1.0,1.9077036839121217e-08,2.0154017269883608e-08,0.946562493405633
2025-06-10 19:00:00,53.49999999999992,-0.7000000000000116,0,0001,1.0,1.8901824679525366e-08,1.9998082652813012e-08,0.9451818460639554
2025-06-10 19:00:00,51.19999999999989,0.8999999999999883,0,0001,1.0,1.0365945694406955e-08,1.290993230836809e-08,0.8029434583237786
2025-06-10 19:00:00,51.19999999999989,0.9999999999999882,0,0001,1.0,1.0672663419699049e-08,1.3309893779717868e-08,0.8018593984545893
2025-06-10 19:00:00,51.19999999999989,1.0999999999999883,0,0001,1.0,1.097938114499114e-08,1.3709855251067648e-08,0.80083858975361
2025-06-10 20:00:00,54.99999999999994,-7.800000000000001,0,0001,1.0,1.1003952267903698e-08,1.3165739313573536e-08,0.8358020773325588
2025-06-10 20:00:00,54.99999999999994,-7.700000000000001,0,0001,1.0,1.1142225290565134e-08,1.3270068007405747e-08,0.8396509561478427
2025-06-10 20:00:00,54.99999999999994,-4.800000000000011,0,0001,1.0,9.42641579608054e-09,1.2244810202825573e-08,0.7698294738701079
2025-06-10 20:00:00,54.89999999999994,-8.0,0,0001,1.0,1.0812728342320631e-08,1.2939776657579677e-08,0.8356193950215444
2025-06-10 20:00:00,54.89999999999994,-7.9,0,0001,1.0,1.098417901079793e-08,1.3084795469353606e-08,0.8394612691137887
2025-06-10 20:00:00,54.89999999999994,-7.800000000000001,0,0001,1.0,1.1155629679275225e-08,1.322981428112754e-08,0.8432189176826798
2025-06-10 20:00:00,53.59999999999992,-0.9000000000000116,0,0001,1.0,1.9503463732917113e-08,2.088179407166983e-08,0.9339936820551886
2025-06-10 20:00:00,53.49999999999992,-0.8000000000000116,0,0001,1.0,1.9489551010091342e-08,2.0736443377226315e-08,0.9398695164618073
2025-06-10 20:00:00,53.49999999999992,-0.7000000000000116,0,0001,1.0,1.900582095408019e-08,2.0141033877744362e-08,0.9436368097807248
2025-06-10 20:00:00,53.39999999999992,-0.8000000000000116,0,0001,1.0,1.9277781149184894e-08,2.0537668750837975e-08,0.9386547900378579
2025-06-10 20:00:00,53.39999999999992,-0.7000000000000116,0,0001,1.0,1.8756630545032093e-08,1.9902328673992865e-08,0.9424339660083144
2025-06-10 20:00:00,53.29999999999992,-0.7000000000000116,0,0001,1.0,1.8507440135983992e-08,1.966362347024136e-08,0.9412019185575273
2025-06-10 20:00:00,53.19999999999992,-0.7000000000000116,0,0001,1.0,1.8258249726935696e-08,1.9424918266489612e-08,0.9399395908107081
2025-06-10 20:00:00,53.099999999999916,-0.7000000000000116,0,0001,1.0,1.7826901140456757e-08,1.8952401944123753e-08,0.9406143449793201
2025-06-10 20:00:00,51.8999999999999,-2.800000000000013,0,0001,1.0,1.837412488825377e-08,2.0266283170163293e-08,0.9066351601809638
2025-06-10 20:00:00,51.8999999999999,-2.700000000000013,0,0001,1.0,1.854364062303631e-08,2.0449152889530624e-08,0.9068170561006524
2025-06-10 20:00:00,51.8999999999999,-2.600000000000013,0,0001,1.0,1.8713156357818858e-08,2.063202260889797e-08,0.9069957275903932
2025-06-10 20:00:00,51.8999999999999,-2.500000000000013,0,0001,1.0,1.8882672092601406e-08,2.081489232826532e-08,0.9071712596350989
2025-06-10 20:00:00,51.8999999999999,-2.400000000000013,0,0001,1.0,1.9052187827383954e-08,2.099776204763266e-08,0.9073437342591443
2025-06-10 20:00:00,51.7999999999999,-2.800000000000013,0,0001,1.0,1.8158279916727955e-08,2.0120207130010446e-08,0.9024897109356214
2025-06-10 20:00:00,51.7999999999999,-2.700000000000013,0,0001,1.0,1.8348775387977117e-08,2.032320978173609e-08,0.9028482993108036
2025-06-10 20:00:00,51.7999999999999,-2.600000000000013,0,0001,1.0,1.8539270859226273e-08,2.0526212433461722e-08,0.9031997948634524
2025-06-10 20:00:00,51.7999999999999,-2.500000000000013,0,0001,1.0,1.8729766330475424e-08,2.072921508518736e-08,0.903544405975087
2025-06-10 20:00:00,51.7999999999999,-2.400000000000013,0,0001,1.0,1.892026180172458e-08,2.093221773691299e-08,0.9038823329436125
2025-06-10 20:00:00,51.7999999999999,-2.3000000000000127,0,0001,1.0,1.900481831166678e-08,2.0986464122074775e-08,0.905575050714542
2025-06-10 20:00:00,51.7999999999999,-2.2000000000000126,0,0001,1.0,1.908937482160896e-08,2.104071050723653e-08,0.9072590402802012
2025-06-10 20:00:00,51.09999999999989,0.49999999999998834,0,0001,1.0,1.1223310466176967e-08,1.3964144729429968e-08,0.8037234419751761
2025-06-10 20:00:00,51.09999999999989,0.5999999999999883,0,0001,1.0,1.1237244394262555e-08,1.4110130101369287e-08,0.7963955196396141
2025-06-10 20:00:00,51.09999999999989,0.6999999999999883,0,0001,1.0,1.125117832234814e-08,1.425611547330861e-08,0.7892176759800703
2025-06-10 20:00:00,51.09999999999989,0.7999999999999883,0,0001,1.0,1.1265112250433728e-08,1.4402100845247929e-08,0.7821853472266671
2025-06-10 20:00:00,51.09999999999989,0.8999999999999883,0,0001,1.0,1.1569763665639766e-08,1.4803875976930685e-08,0.781536111466299
2025-06-10 21:00:00,53.29999999999992,-0.8000000000000116,0,0001,1.0,1.9075331203488333e-08,2.0379458343100288e-08,0.93600776244117
2025-06-10 21:00:00,53.19999999999992,-0.7000000000000116,0,0001,1.0,1.814031125313378e-08,1.9319557731378253e-08,0.9389610003168356
2025-06-10 21:00:00,53.099999999999916,-4.300000000000013,0,0001,1.0,1.5283378174135942e-08,1.8252555633591367e-08,0.8373281243974924
2025-06-10 21:00:00,53.099999999999916,-0.7000000000000116,0,0001,1.0,1.7637015486959416e-08,1.8747567720466897e-08,0.9407628632115792
2025-06-10 21:00:00,52.999999999999915,-0.7000000000000116,0,0001,1.0,1.7133719720785052e-08,1.817557770955554e-08,0.9426781362650857
2025-06-10 21:00:00,51.8999999999999,-2.800000000000013,0,0001,1.0,1.9134507533990756e-08,2.092545514642532e-08,0.914412967369051
2025-06-10 21:00:00,51.8999999999999,-2.700000000000013,0,0001,1.0,1.9312099031054428e-08,2.1115891701839295e-08,0.9145765333401598
2025-06-10 21:00:00,51.8999999999999,-2.600000000000013,0,0001,1.0,1.9489690528118103e-08,2.1306328257253277e-08,0.9147371753968571
2025-06-10 21:00:00,51.7999999999999,-2.800000000000013,0,0001,1.0,1.8935880863324117e-08,2.0791807386899332e-08,0.9107376050076045
2025-06-10 21:00:00,51.7999999999999,-2.700000000000013,0,0001,1.0,1.9137790907563803e-08,2.1005750472369115e-08,0.9110738953477325
2025-06-10 21:00:00,51.7999999999999,-2.600000000000013,0,0001,1.0,1.933970095180347e-08,2.121969355783888e-08,0.9114034045349861
2025-06-10 21:00:00,51.7999999999999,-2.500000000000013,0,0001,1.0,1.954161099604314e-08,2.143363664330865e-08,0.9117263356306742
2025-06-10 21:00:00,51.7999999999999,-2.400000000000013,0,0001,1.0,1.9743521040282813e-08,2.1647579728778417e-08,0.9120428836686839
2025-06-10 21:00:00,51.7999999999999,-2.3000000000000127,0,0001,1.0,1.9832000541786273e-08,2.1703719377264127e-08,0.9137604572311885
2025-06-10 21:00:00,51.7999999999999,-2.2000000000000126,0,0001,1.0,1.9920480043289706e-08,2.1759859025749804e-08,0.9154691682384778
2025-06-10 21:00:00,51.699999999999896,-2.3000000000000127,0,0001,1.0,1.9866681882918517e-08,2.1802713578988982e-08,0.9112022597986978
2025-06-10 21:00:00,51.699999999999896,-2.2000000000000126,0,0001,1.0,2.009119520751686e-08,2.1997469068502366e-08,0.9133412187079716
2025-06-10 21:00:00,51.699999999999896,-2.1000000000000125,0,0001,1.0,2.0315708532115207e-08,2.219222455801575e-08,0.9154426352799881
2025-06-10 21:00:00,51.699999999999896,-2.0000000000000124,0,0001,1.0,2.0540221856713553e-08,2.238698004752913e-08,0.9175074893132178
2025-06-10 21:00:00,51.699999999999896,-1.9000000000000123,0,0001,1.0,1.9615608110035892e-08,2.1453749887712936e-08,0.9143207230764916
2025-06-10 21:00:00,51.09999999999989,0.39999999999998836,0,0001,1.0,1.1296785840110087e-08,1.387216785886553e-08,0.8143489867656447
2025-06-10 21:00:00,51.09999999999989,0.49999999999998834,0,0001,1.0,1.1297802610111586e-08,1.4018301519593312e-08,0.80593234453694
2025-06-10 21:00:00,51.09999999999989,0.5999999999999883,0,0001,1.0,1.1298819380113267e-08,1.4164435180321279e-08,0.7976893703330136
2025-06-10 21:00:00,51.09999999999989,0.6999999999999883,0,0001,1.0,1.129983615011495e-08,1.4310568841049245e-08,0.7896147438739026
2025-06-10 21:00:00,51.09999999999989,0.7999999999999883,0,0001,1.0,1.1300852920116633e-08,1.4456702501777212e-08,0.7817033599970242
2025-06-10 21:00:00,51.09999999999989,0.8999999999999883,0,0001,1.0,1.1594271126515087e-08,1.4846640139511938e-08,0.780935687641462
2025-06-10 21:00:00,51.09999999999989,0.9999999999999882,0,0001,1.0,1.1887689332913595e-08,1.523657777724671e-08,0.7802073081440819
2025-06-10 22:00:00,55.99999999999996,-5.10000000000001,0,0001,1.0,9.163503067454986e-09,1.1503021202230147e-08,0.796617071841823
2025-06-10 22:00:00,53.099999999999916,-4.300000000000013,0,0001,1.0,1.5228847109287077e-08,1.8144301579722124e-08,0.8393184517119509
2025-06-10 22:00:00,52.999999999999915,-4.400000000000013,0,0001,1.0,1.5057014894163804e-08,1.8149316420117143e-08,0.8296188432460323
2025-06-10 22:00:00,52.999999999999915,-4.300000000000013,0,0001,1.0,1.5490721816391534e-08,1.844542970215958e-08,0.8398135509186804
2025-06-10 22:00:00,52.69999999999991,-4.100000000000014,0,0001,1.0,1.694696986446583e-08,1.947671994055162e-08,0.8701141627641978
2025-06-10 22:00:00,52.69999999999991,-4.000000000000014,0,0001,1.0,1.71760001776988e-08,1.935605542513483e-08,0.8873708924905684
2025-06-10 22:00:00,52.59999999999991,-4.000000000000014,0,0001,1.0,1.7196981024388463e-08,1.931160712823993e-08,0.890499734703116
2025-06-10 22:00:00,51.7999999999999,-2.700000000000013,0,0001,1.0,1.9926806427150478e-08,2.1688291163002136e-08,0.918781764657579
2025-06-10 22:00:00,51.699999999999896,-2.800000000000013,0,0001,1.0,1.9532073440112803e-08,2.1342188164889095e-08,0.9151860760109788
2025-06-10 22:00:00,51.699999999999896,-2.700000000000013,0,0001,1.0,1.9773055415228417e-08,2.1593951811856313e-08,0.9156756293385762
2025-06-10 22:00:00,51.699999999999896,-2.600000000000013,0,0001,1.0,2.001403739034399e-08,2.1845715458823495e-08,0.9161538988305513
2025-06-10 22:00:00,51.699999999999896,-2.500000000000013,0,0001,1.0,2.0255019365459563e-08,2.2097479105790676e-08,0.9166212701679489
2025-06-10 22:00:00,51.699999999999896,-2.400000000000013,0,0001,1.0,2.0496001340575134e-08,2.234924275275785e-08,0.9170781116530657
2025-06-10 22:00:00,51.699999999999896,-2.3000000000000127,0,0001,1.0,2.0747144724442352e-08,2.2570159112038054e-08,0.9192289970776778
2025-06-10 22:00:00,51.699999999999896,-2.2000000000000126,0,0001,1.0,2.0998288108309563e-08,2.2791075471318238e-08,0.9213381849722346
2025-06-10 22:00:00,51.699999999999896,-2.1000000000000125,0,0001,1.0,2.1249431492176778e-08,2.3011991830598432e-08,0.9234068762323292
2025-06-10 22:00:00,51.699999999999896,-2.0000000000000124,0,0001,1.0,2.1500574876043993e-08,2.323290818987862e-08,0.9254362260774002
2025-06-10 22:00:00,51.699999999999896,-1.9000000000000123,0,0001,1.0,2.049124949351221e-08,2.2216791591608934e-08,0.9223316251142022
2025-06-10 23:00:00,51.8999999999999,-4.500000000000012,0,0001,1.0,1.761956482567291e-08,2.020082464267605e-08,0.8722200770185391
2025-06-10 23:00:00,51.8999999999999,-4.400000000000013,0,0001,1.0,1.7697723619924368e-08,2.0070522947316548e-08,0.8817769056829968
2025-06-10 23:00:00,51.7999999999999,-4.600000000000012,0,0001,1.0,1.7130670733796114e-08,2.0209156866475893e-08,0.8476687497148113
2025-06-10 23:00:00,51.699999999999896,-2.9000000000000132,0,0001,1.0,1.9855241312204984e-08,2.1526057362534114e-08,0.9223816966483993
2025-06-10 23:00:00,51.699999999999896,-2.800000000000013,0,0001,1.0,2.0326892687568138e-08,2.2026216702404842e-08,0.9228499366098051
2025-06-10 23:00:00,51.699999999999896,-2.700000000000013,0,0001,1.0,2.0582628046383663e-08,2.22922943808137e-08,0.9233068474144368
2025-06-10 23:00:00,51.699999999999896,-2.600000000000013,0,0001,1.0,2.083836340519914e-08,2.2558372059222504e-08,0.9237529796251331
2025-06-10 23:00:00,51.699999999999896,-2.500000000000013,0,0001,1.0,2.109409876401462e-08,2.2824449737631314e-08,0.9241887101986159
2025-06-10 23:00:00,51.699999999999896,-2.400000000000013,0,0001,1.0,2.13498341228301e-08,2.3090527416040124e-08,0.9246143987165564
2025-06-10 23:00:00,51.699999999999896,-2.3000000000000127,0,0001,1.0,2.1627607565966184e-08,2.3337604645087124e-08,0.926727823822274
2025-06-10 23:00:00,51.699999999999896,-2.2000000000000126,0,0001,1.0,2.1905381009102265e-08,2.3584681874134117e-08,0.9287969677100635
2025-06-10 23:00:00,51.699999999999896,-2.1000000000000125,0,0001,1.0,2.218315445223835e-08,2.3831759103181117e-08,0.93082320764468
2025-06-10 23:00:00,51.699999999999896,-2.0000000000000124,0,0001,1.0,2.2460927895374433e-08,2.4078836332228114e-08,0.9328078643614431
2025-06-10 23:00:00,51.699999999999896,-1.9000000000000123,0,0001,1.0,2.1366890876988532e-08,2.297983329550493e-08,0.9298105256998577
2025-06-10 23:00:00,51.599999999999895,-2.2000000000000126,0,0001,1.0,2.2228071531550793e-08,2.397120768548916e-08,0.9272820887120525
2025-06-10 23:00:00,51.599999999999895,-2.1000000000000125,0,0001,1.0,2.26872929331967e-08,2.44054359684493e-08,0.9295999859427314
2025-06-10 23:00:00,51.599999999999895,-2.0000000000000124,0,0001,1.0,2.314651433484261e-08,2.4839664251409435e-08,0.9318368437097231
2025-06-10 23:00:00,51.599999999999895,-1.9000000000000123,0,0001,1.0,2.2036113267452426e-08,2.373597192869024e-08,0.9283847037591431
2025-06-10 23:00:00,51.599999999999895,-1.8000000000000123,0,0001,1.0,2.092571220006195e-08,2.263227960597076e-08,0.9245958676889715
2025-06-11 00:00:00,54.29999999999993,-3.1000000000000134,0,0001,1.0,1.1685364675884895e-08,1.492666057423362e-08,0.7828519056738085
2025-06-11 00:00:00,54.29999999999993,-3.0000000000000133,0,0001,1.0,1.2066950993983928e-08,1.517860104272125e-08,0.794997573229617
2025-06-11 00:00:00,51.8999999999999,-4.300000000000013,0,0001,1.0,1.8130837386997544e-08,2.0219761198702923e-08,0.8966889969086588
2025-06-11 00:00:00,51.8999999999999,-4.2000000000000135,0,0001,1.0,1.8234984411335394e-08,2.018654443602907e-08,0.9033237198730002
2025-06-11 00:00:00,51.8999999999999,-4.100000000000014,0,0001,1.0,1.8339131435673244e-08,2.0153327673355218e-08,0.9099803135697273
2025-06-11 00:00:00,51.7999999999999,-4.2000000000000135,0,0001,1.0,1.7718406741806114e-08,1.992083209501028e-08,0.8894410965013945
2025-06-11 00:00:00,51.7999999999999,-4.100000000000014,0,0001,1.0,1.7768698290509327e-08,1.9817438801083685e-08,0.8966193093296029
2025-06-11 00:00:00,51.7999999999999,-4.000000000000014,0,0001,1.0,1.7818989839212542e-08,1.9714045507157094e-08,0.9038728166039507
2025-06-11 00:00:00,51.7999999999999,-3.900000000000014,0,0001,1.0,1.7896476078859406e-08,1.975092001060775e-08,0.9061084784530358
2025-06-11 00:00:00,51.699999999999896,-3.0000000000000133,0,0001,1.0,2.0102575826185595e-08,2.1625148338699045e-08,0.9295925055094884
2025-06-11 00:00:00,51.699999999999896,-2.9000000000000132,0,0001,1.0,2.0612143880604538e-08,2.216769678930982e-08,0.9298279418249967
2025-06-11 00:00:00,51.699999999999896,-2.800000000000013,0,0001,1.0,2.1121711935023474e-08,2.2710245239920588e-08,0.9300521289790057
2025-06-11 00:00:00,51.699999999999896,-2.700000000000013,0,0001,1.0,2.1392200677538906e-08,2.299063694977108e-08,0.9304744676833284
2025-06-11 00:00:00,51.599999999999895,-2.800000000000013,0,0001,1.0,2.097474016693239e-08,2.2613882322273274e-08,0.9275161101494532
2025-06-11 00:00:00,51.599999999999895,-2.3000000000000127,0,0001,1.0,2.2702593582832837e-08,2.4354615213437574e-08,0.9321680258083799
2025-06-11 00:00:00,51.599999999999895,-2.2000000000000126,0,0001,1.0,2.3211152111455187e-08,2.4839271972607357e-08,0.9344538011038466
2025-06-11 00:00:00,51.599999999999895,-2.1000000000000125,0,0001,1.0,2.3719710640077543e-08,2.5323928731777144e-08,0.9366520847262303
2025-06-11 00:00:00,51.599999999999895,-2.0000000000000124,0,0001,1.0,2.4228269168699893e-08,2.5808585490946933e-08,0.9387678056667856
2025-06-11 00:00:00,51.599999999999895,-1.9000000000000123,0,0001,1.0,2.303446589024645e-08,2.4624958960826504e-08,0.9354113412692294
2025-06-11 00:00:00,50.899999999999885,0.09999999999998832,0,0001,1.0,1.3800442011378733e-08,1.692775541961511e-08,0.8152552815943579
2025-06-11 00:00:00,50.899999999999885,0.19999999999998833,0,0001,1.0,1.3175790014584836e-08,1.6465721675018612e-08,0.8001951128917004
2025-06-11 00:00:00,50.899999999999885,0.29999999999998833,0,0001,1.0,1.2551138017790941e-08,1.600368793042212e-08,0.7842653563577635
2025-06-11 00:00:00,50.899999999999885,0.39999999999998836,0,0001,1.0,1.1926486020997043e-08,1.554165418582562e-08,0.7673884567496232
2025-06-11 01:00:00,56.599999999999966,-3.0000000000000133,0,0001,1.0,9.52185320405607e-09,1.1237826003095702e-08,0.8473038469747681
2025-06-11 01:00:00,51.599999999999895,-2.600000000000013,0,0001,1.0,2.0583213281945542e-08,2.221450208968447e-08,0.9265664924132405
2025-06-11 01:00:00,51.599999999999895,-2.500000000000013,0,0001,1.0,2.086450808421161e-08,2.25083024811073e-08,0.9269694194719732
2025-06-11 01:00:00,51.599999999999895,-2.400000000000013,0,0001,1.0,2.114580288647767e-08,2.2802102872530132e-08,0.9273619632666503
2025-06-11 01:00:00,51.49999999999989,-2.500000000000013,0,0001,1.0,1.9386747429626234e-08,2.1004612586285535e-08,0.9229757202132046
2025-06-11 01:00:00,51.49999999999989,-2.400000000000013,0,0001,1.0,1.9676454724816796e-08,2.1270299151626406e-08,0.9250671363177448
2025-06-11 01:00:00,51.49999999999989,-2.3000000000000127,0,0001,1.0,2.0091744925193316e-08,2.1658212427201688e-08,0.927673278333859
2025-06-11 01:00:00,51.49999999999989,-2.2000000000000126,0,0001,1.0,2.050703512556985e-08,2.2046125702776997e-08,0.9301877074476955
2025-06-11 01:00:00,51.39999999999989,-2.400000000000013,0,0001,1.0,1.8207106563155923e-08,1.973849543072268e-08,0.9224161297936025
2025-06-11 01:00:00,51.39999999999989,-2.3000000000000127,0,0001,1.0,1.858007483053727e-08,2.0074327052493497e-08,0.9255640192546021
2025-06-11 02:00:00,56.599999999999966,-2.9000000000000132,0,0001,1.0,9.96574007575989e-09,1.1819484724283906e-08,0.8431619743358714
2025-06-11 02:00:00,56.599999999999966,-2.800000000000013,0,0001,1.0,1.0471488010032402e-08,1.2476926158909935e-08,0.8392682521852208
2025-06-11 02:00:00,51.39999999999989,-2.600000000000013,0,0001,1.0,1.6799860613756732e-08,1.8438640688361774e-08,0.9111225115613095
2025-06-11 02:00:00,51.39999999999989,-2.500000000000013,0,0001,1.0,1.7074813415024365e-08,1.8664907027360215e-08,0.9148083829185439
2025-06-11 03:00:00,51.09999999999989,-3.900000000000014,0,0001,1.0,1.209176325733876e-08,1.4876619602866736e-08,0.8128031488422724
2025-06-11 15:00:00,58.39999999999999,-5.10000000000001,0,0001,1.0,1.1861558846248997e-08,1.38735720689454e-08,0.8549751129199024
2025-06-11 15:00:00,58.39999999999999,-5.000000000000011,0,0001,1.0,1.1674614608381311e-08,1.3576718638219693e-08,0.8598995765822394
2025-06-11 16:00:00,58.39999999999999,-5.10000000000001,0,0001,1.0,1.1747010475460279e-08,1.3662907842141729e-08,0.8597738205646036
2025-06-11 16:00:00,58.39999999999999,-5.000000000000011,0,0001,1.0,1.1545821484067705e-08,1.3340756943591782e-08,0.8654547513972757
2025-06-11 16:00:00,58.39999999999999,-4.900000000000011,0,0001,1.0,1.134463249267513e-08,1.3018606045041833e-08,0.8714168362899161
2025-06-11 17:00:00,58.39999999999999,-5.10000000000001,0,0001,1.0,1.1632462104671553e-08,1.3452243615338055e-08,0.8647228252251087
2025-06-11 17:00:00,58.39999999999999,-5.000000000000011,0,0001,1.0,1.1417028359754093e-08,1.3104795248963863e-08,0.8712099764135411
2025-06-11 17:00:00,58.39999999999999,-4.900000000000011,0,0001,1.0,1.1201594614836634e-08,1.2757346882589679e-08,0.8780504847856552
2025-06-11 17:00:00,58.29999999999999,-4.900000000000011,0,0001,1.0,1.1391043793403635e-08,1.2909220599895667e-08,0.8823959359324681
2025-06-11 18:00:00,58.39999999999999,-5.000000000000011,0,0001,1.0,1.1288235235440488e-08,1.2868833554335952e-08,0.8771762559347963
2025-06-11 18:00:00,58.29999999999999,-4.900000000000011,0,0001,1.0,1.126237314519336e-08,1.2656149350753843e-08,0.8898735968632147
2025-06-11 18:00:00,58.19999999999999,-4.900000000000011,0,0001,1.0,1.146618955338858e-08,1.2816210981370155e-08,0.8946629834711689
2025-06-11 18:00:00,58.09999999999999,-4.900000000000011,0,0001,1.0,1.1670005961583795e-08,1.2976272611986473e-08,0.8993342164223608
2025-06-11 18:00:00,57.999999999999986,-4.900000000000011,0,0001,1.0,1.1873822369779003e-08,1.3136334242602781e-08,0.9038916146995336
2025-06-11 18:00:00,57.899999999999984,-5.000000000000011,0,0001,1.0,1.2027340678955081e-08,1.327748821999821e-08,0.9058445753949012
2025-06-11 18:00:00,57.899999999999984,-4.900000000000011,0,0001,1.0,1.202192057014887e-08,1.327484200341903e-08,0.9056168477977018
2025-06-11 19:00:00,57.59999999999998,-4.2000000000000135,0,0001,1.0,1.187946644757665e-08,1.2889459351702196e-08,0.9216419497073657
2025-06-11 19:00:00,57.49999999999998,-3.800000000000014,0,0001,1.0,1.0583144120316753e-08,1.1617787287754329e-08,0.9109431820525637
2025-06-11 19:00:00,57.39999999999998,-4.100000000000014,0,0001,1.0,1.0955370832732518e-08,1.1904728166219476e-08,0.92025375798325
2025-06-11 19:00:00,57.39999999999998,-4.000000000000014,0,0001,1.0,1.0732407999351268e-08,1.1670996243514234e-08,0.9195794236773441
2025-06-11 19:00:00,57.39999999999998,-3.900000000000014,0,0001,1.0,1.0632051627990052e-08,1.1620184703353645e-08,0.9149640818464432
2025-06-11 19:00:00,57.39999999999998,-3.800000000000014,0,0001,1.0,1.053169525662886e-08,1.1569373163193096e-08,0.9103081997678566
2025-06-13 12:00:00,51.09999999999989,-3.800000000000014,0,0001,1.0,1.5962686505944298e-08,1.985264885817716e-08,0.8040582705098007
2025-06-13 14:00:00,51.09999999999989,-3.5000000000000138,0,0001,1.0,1.5917105892586508e-08,1.982593966776227e-08,0.8028424457716032
2025-06-13 14:00:00,50.999999999999886,-3.700000000000014,0,0001,1.0,1.642845648408608e-08,2.0450640514369783e-08,0.8033223444782823
2025-06-13 14:00:00,50.999999999999886,-3.600000000000014,0,0001,1.0,1.6369709143760397e-08,2.044877156493022e-08,0.8005228623040886
2025-06-13 14:00:00,50.999999999999886,-3.5000000000000138,0,0001,1.0,1.6321117864611884e-08,2.046229430341477e-08,0.797619153678588
2025-06-13 15:00:00,51.09999999999989,-3.5000000000000138,0,0001,1.0,1.604017446643672e-08,1.9921109040144887e-08,0.8051848134615732
2025-06-13 15:00:00,50.999999999999886,-3.800000000000014,0,0001,1.0,1.6542752168114284e-08,2.0454300697637215e-08,0.8087664502764069
2025-06-13 15:00:00,50.999999999999886,-3.700000000000014,0,0001,1.0,1.6484353493329466e-08,2.0457445626399134e-08,0.8057874768127148
2025-06-13 15:00:00,50.999999999999886,-3.600000000000014,0,0001,1.0,1.6425954818544648e-08,2.0460590555161053e-08,0.8028094191250656
2025-06-13 15:00:00,50.899999999999885,-4.000000000000014,0,0001,1.0,1.6900390531482752e-08,2.0823095248090876e-08,0.8116175971981029
2025-06-13 15:00:00,50.899999999999885,-3.900000000000014,0,0001,1.0,1.6866708446583845e-08,2.0870498718129125e-08,0.8081602971917775
2025-06-13 15:00:00,50.899999999999885,-3.800000000000014,0,0001,1.0,1.6833026361684922e-08,2.0917902188167368e-08,0.804718666827253
2025-06-13 15:00:00,50.899999999999885,-3.700000000000014,0,0001,1.0,1.6799344276786003e-08,2.0965305658205604e-08,0.8012925998153008
2025-06-13 15:00:00,50.79999999999988,-4.100000000000014,0,0001,1.0,1.708379482323636e-08,2.1049563203590854e-08,0.8115985428297168
2025-06-13 15:00:00,50.79999999999988,-4.000000000000014,0,0001,1.0,1.7141231545281508e-08,2.1198179656068585e-08,0.8086180900148349
2025-06-13 16:00:00,58.39999999999999,-4.400000000000013,0,0001,1.0,1.4532207141352678e-08,2.23039725947653e-08,0.6515524120023067
2025-06-13 16:00:00,58.39999999999999,-4.300000000000013,0,0001,1.0,1.4383375416630426e-08,2.2248881847986013e-08,0.6464763269859524
2025-06-13 16:00:00,58.39999999999999,-4.2000000000000135,0,0001,1.0,1.42345436919082e-08,2.219379110120677e-08,0.6413750416500139
2025-06-13 16:00:00,58.39999999999999,-4.100000000000014,0,0001,1.0,1.408571196718597e-08,2.2138700354427524e-08,0.6362483678663172
2025-06-13 16:00:00,58.39999999999999,-4.000000000000014,0,0001,1.0,1.3936880242463743e-08,2.2083609607648273e-08,0.6310961156294371
2025-06-13 16:00:00,50.999999999999886,-3.3000000000000136,0,0001,1.0,1.6262958979496325e-08,2.046470370942248e-08,0.7946833343112825
2025-06-13 16:00:00,50.999999999999886,-3.2000000000000135,0,0001,1.0,1.6189878474885464e-08,2.0462135097432663e-08,0.7912115914490649
2025-06-13 16:00:00,50.999999999999886,-3.1000000000000134,0,0001,1.0,1.597075804937754e-08,2.0378315331489762e-08,0.7837133634250224
2025-06-13 16:00:00,50.899999999999885,-3.4000000000000137,0,0001,1.0,1.6552964332561604e-08,2.0896699777969423e-08,0.7921329448400627
2025-06-13 16:00:00,50.899999999999885,-3.3000000000000136,0,0001,1.0,1.6450931727974037e-08,2.0869996101662158e-08,0.7882575371762445
