time,latitude,longitude,number,expver,Star_Event,Source_Dataset,Temp,Dew,Press,PM25,Case_ID,Case_Date,Days_Prior,Distance_km
2025-04-10 16:00:00,51.75,0.0,0,0001,1.0,MARINE,14.4635315,5.0609436,1020.0044,1.5102114706937094e-08,6,2025-06-26,76,31.993985654645908
2025-04-10 16:00:00,51.75,0.25,0,0001,1.0,MARINE,14.10025,5.392975,1021.3844,1.1980922212662463e-08,6,2025-06-26,76,34.67264647599278
2025-04-10 19:00:00,51.75,-0.5,0,0001,1.0,MARINE,13.784576,4.1566467,1016.0106,2.1403868200968816e-08,6,2025-06-26,76,49.54596696031938
2025-04-10 18:00:00,51.75,0.0,0,0001,1.0,MARINE,13.688629,5.066559,1019.02686,1.8513123173358668e-08,6,2025-06-26,76,31.993985654645908
2025-04-10 18:00:00,51.75,-0.25,0,0001,1.0,MARINE,13.991364,4.8087463,1017.2569,1.9475046353357303e-08,6,2025-06-26,76,37.96252830478944
2025-04-10 17:00:00,51.75,0.25,0,0001,1.0,MARINE,13.9711,5.304352,1020.9294,1.3269784484779384e-08,6,2025-06-26,76,34.67264647599278
2025-04-10 17:00:00,51.75,0.0,0,0001,1.0,MARINE,14.3246155,4.935211,1019.5594,1.6807618940147883e-08,6,2025-06-26,76,31.993985654645908
2025-05-21 06:00:00,51.09999999999989,-0.2000000000000117,0,0001,1.0,LAND,11.994537,8.502594,1008.595,9.730151906419284e-09,6,2025-06-26,35,44.050457009324546
2025-05-22 23:00:00,51.29999999999989,0.29999999999998833,0,0001,1.0,LAND,8.389313,6.2669983,1010.2356,1.2765488925185525e-08,6,2025-06-26,34,25.162305067330987
2025-05-23 00:00:00,51.29999999999989,0.09999999999998832,0,0001,1.0,LAND,7.5172424,6.0050354,1006.6406,1.3409989341184387e-08,6,2025-06-26,34,18.557290175666033
2025-05-23 06:00:00,51.39999999999989,-1.1685097334179773e-14,0,0001,1.0,LAND,7.474762,5.287506,1010.22815,1.403743365990768e-08,6,2025-06-26,33,7.914907066762735
2025-05-23 06:00:00,51.599999999999895,-0.3000000000000117,0,0001,1.0,LAND,7.71109,5.769928,1013.60815,1.3124224818028606e-08,6,2025-06-26,33,28.553794362580945
2025-05-02 16:00:00,51.09999999999989,-0.2000000000000117,0,0001,1.0,LAND,21.385162,14.4791565,1006.02686,1.112557320345155e-08,6,2025-06-26,54,44.050457009324546
2025-05-02 16:00:00,51.09999999999989,-0.10000000000001169,0,0001,1.0,LAND,21.41446,14.426422,1006.14685,1.080032352440967e-08,6,2025-06-26,54,41.79531063161156
2025-05-02 16:00:00,51.09999999999989,-1.1685097334179773e-14,0,0001,1.0,LAND,21.422272,14.397125,1005.8869,1.047507384536779e-08,6,2025-06-26,54,40.620170760125305
2025-05-11 23:00:00,51.29999999999989,-0.5000000000000117,0,0001,1.0,LAND,15.4791565,11.4339905,1000.34,1.3053091885151353e-08,6,2025-06-26,45,42.30691471025333
2025-05-11 23:00:00,51.29999999999989,-0.6000000000000116,0,0001,1.0,LAND,15.3697815,11.453522,1000.0,1.3037789773721382e-08,6,2025-06-26,45,48.66134431316304
2025-05-11 23:00:00,51.39999999999989,-0.4000000000000117,0,0001,1.0,LAND,15.817047,11.144928,1004.9,1.2884829943734422e-08,6,2025-06-26,45,32.003332524761824
2025-05-11 23:00:00,51.39999999999989,-0.5000000000000117,0,0001,1.0,LAND,15.7760315,11.25235,1005.38,1.297508467335019e-08,6,2025-06-26,45,38.79292485805724
2025-05-11 23:00:00,51.39999999999989,-0.6000000000000116,0,0001,1.0,LAND,15.60611,11.213287,1004.05,1.3065339402965961e-08,6,2025-06-26,45,45.625448603700214
2025-05-11 22:00:00,51.39999999999989,-0.4000000000000117,0,0001,1.0,LAND,16.409576,11.132477,1004.90686,1.2546811293627335e-08,6,2025-06-26,45,32.003332524761824
2025-05-13 00:00:00,51.39999999999989,0.09999999999998832,0,0001,1.0,LAND,13.131622,10.71817,1005.34064,1.8730927475728978e-08,6,2025-06-26,44,7.9083467995822785
2025-05-12 23:00:00,51.39999999999989,0.49999999999998834,0,0001,1.0,LAND,14.13443,11.285675,1009.28876,1.969111684818557e-08,6,2025-06-26,44,31.98873325926406
2025-05-12 23:00:00,51.39999999999989,0.39999999999998836,0,0001,1.0,LAND,13.987946,11.109894,1008.14874,1.880145787206749e-08,6,2025-06-26,44,25.27691922782951
2025-05-12 23:00:00,51.5,0.75,0,0001,1.0,MARINE,13.917145,12.057037,1012.1025,2.245127345146236e-08,6,2025-06-26,44,48.6312256995552
2025-06-19 14:00:00,51.699999999999896,-0.10000000000001169,0,0001,1.0,LAND,27.94107,13.575836,1016.64374,1.1115583194629038e-08,6,2025-06-26,6,28.221556645263778
2025-06-19 14:00:00,51.699999999999896,-0.2000000000000117,0,0001,1.0,LAND,27.76529,13.476227,1015.41376,1.0344620641571334e-08,6,2025-06-26,6,31.42494599708363
2025-06-19 13:00:00,51.699999999999896,-0.2000000000000117,0,0001,1.0,LAND,27.288727,13.575592,1015.54065,1.0185678263793505e-08,6,2025-06-26,6,31.42494599708363
2025-06-19 12:00:00,51.699999999999896,-0.2000000000000117,0,0001,1.0,LAND,26.58902,13.665192,1015.84875,1.0026735886015678e-08,6,2025-06-26,6,31.42494599708363
2025-06-19 11:00:00,51.699999999999896,-0.10000000000001169,0,0001,1.0,LAND,25.83194,14.092194,1017.1194,1.1347803215619354e-08,6,2025-06-26,6,28.221556645263778
2025-06-19 08:00:00,51.599999999999895,-1.1685097334179773e-14,0,0001,1.0,LAND,21.6232,14.695465,1022.20685,1.47423856825887e-08,6,2025-06-26,6,15.519078265268428
2025-06-19 08:00:00,51.699999999999896,0.29999999999998833,0,0001,1.0,LAND,21.056793,14.345856,1016.1769,1.2260230238445051e-08,6,2025-06-26,6,31.41674104754513
2025-06-19 08:00:00,51.699999999999896,0.19999999999998833,0,0001,1.0,LAND,21.107574,14.478668,1016.84686,1.274987478557551e-08,6,2025-06-26,6,28.216075052591762
2025-06-19 07:00:00,51.49999999999989,-0.10000000000001169,0,0001,1.0,LAND,19.750397,14.320709,1021.8744,1.299626318599563e-08,6,2025-06-26,6,11.14044185489501
2025-06-19 07:00:00,51.49999999999989,-0.2000000000000117,0,0001,1.0,LAND,19.703522,14.389069,1021.5444,1.198127077180506e-08,6,2025-06-26,6,17.77704258769372
2025-06-19 07:00:00,51.7999999999999,0.39999999999998836,0,0001,1.0,LAND,19.310944,13.916412,1017.3544,1.1088272078297585e-08,6,2025-06-26,6,44.49054916270045
2025-06-14 03:00:00,51.49999999999989,-0.6000000000000116,0,0001,1.0,LAND,16.981598,15.658112,1007.6887,1.0781339820909132e-08,6,2025-06-26,11,45.19644682440891
2025-06-18 16:00:00,51.5,0.5,0,0001,1.0,MARINE,26.45987,11.557037,1019.66187,8.996528374124202e-09,6,2025-06-26,7,31.410700394921903
2025-06-19 07:00:00,51.5,0.0,0,0001,1.0,MARINE,20.130524,15.053619,1018.89374,1.4011255600187673e-08,6,2025-06-26,6,5.301006240298709
2025-06-19 07:00:00,51.75,0.5,0,0001,1.0,MARINE,19.902008,15.121979,1020.0037,1.1257432555589323e-08,6,2025-06-26,6,44.46215641980191
2025-06-19 07:00:00,51.75,0.25,0,0001,1.0,MARINE,19.72232,14.284088,1018.28375,1.2235462689321625e-08,6,2025-06-26,6,34.67264647599278
2025-06-19 06:00:00,51.5,0.0,0,0001,1.0,MARINE,17.830719,14.451813,1018.53436,1.4458930275295735e-08,6,2025-06-26,6,5.301006240298709
2025-06-19 06:00:00,51.5,-0.25,0,0001,1.0,MARINE,17.71939,14.254547,1016.8144,1.1879172340245234e-08,6,2025-06-26,6,21.164697502335002
2025-06-19 06:00:00,51.75,0.25,0,0001,1.0,MARINE,17.623688,13.770172,1017.8844,1.2320490072603991e-08,6,2025-06-26,6,34.67264647599278
2025-06-19 08:00:00,51.75,0.25,0,0001,1.0,MARINE,21.73941,14.398102,1018.29565,1.2150435306039257e-08,6,2025-06-26,6,34.67264647599278
2025-06-19 08:00:00,51.5,-0.25,0,0001,1.0,MARINE,21.903473,14.935211,1017.1756,1.1068376789176573e-08,6,2025-06-26,6,21.164697502335002
2025-06-19 08:00:00,51.75,0.5,0,0001,1.0,MARINE,21.661285,15.132477,1020.03564,1.1486911699609811e-08,6,2025-06-26,6,44.46215641980191
2025-06-19 10:00:00,51.75,0.0,0,0001,1.0,MARINE,25.35196,14.104645,1016.755,1.2290817770951153e-08,6,2025-06-26,6,31.993985654645908
2025-01-22 11:00:00,51.7999999999999,-4.300000000000013,0,0001,1.0,LAND,4.8314514,3.6246643,994.995,1.6225918035110766e-08,8,2025-03-02,38,27.827470490198664
2025-01-22 11:00:00,51.8999999999999,-4.2000000000000135,0,0001,1.0,LAND,4.3490295,3.2242737,989.245,1.5753671385917708e-08,8,2025-03-02,38,31.30798304281506
2025-01-04 02:00:00,51.49999999999989,-3.3000000000000136,0,0001,1.0,LAND,1.5296936,-0.3843689,1010.4387,1.851364561192981e-08,8,2025-03-02,56,49.34182243370908
2025-01-04 02:00:00,51.599999999999895,-3.3000000000000136,0,0001,1.0,LAND,0.24258423,-1.5542908,1000.47876,1.9670085948939508e-08,8,2025-03-02,56,46.50519405798847
2025-01-22 10:00:00,52.0,-4.25,0,0001,1.0,MARINE,2.6158752,2.306549,988.51624,1.4716923013580314e-08,8,2025-03-02,38,42.699862285939155
2025-01-15 20:00:00,51.5,-3.75,0,0001,1.0,MARINE,5.162262,4.5309143,1022.28314,2.337614509369709e-08,8,2025-03-02,45,23.11295469073027
2025-10-17 03:00:00,52.79999999999991,-0.8000000000000116,0,0001,1.0,LAND,10.112213,8.718658,1012.65814,1.2891211653708527e-08,9,2025-12-20,63,40.85321790365136
2025-10-17 03:00:00,52.69999999999991,-0.7000000000000116,0,0001,1.0,LAND,10.286041,9.07608,1012.84814,1.1498277385778802e-08,9,2025-12-20,63,45.70521383301437
2025-10-17 03:00:00,52.79999999999991,-0.9000000000000116,0,0001,1.0,LAND,10.178619,8.730377,1014.0681,1.3908672213956978e-08,9,2025-12-20,63,34.504700089529116
2025-10-17 11:00:00,52.59999999999991,-1.500000000000012,0,0001,1.0,LAND,12.9548645,7.427887,1014.2325,1.2434929456498324e-08,9,2025-12-20,63,12.773315870236301
2025-10-17 11:00:00,52.49999999999991,-1.400000000000012,0,0001,1.0,LAND,13.052521,7.4376526,1014.7825,1.2331667390933021e-08,9,2025-12-20,63,20.934585421855665
2025-10-17 12:00:00,53.099999999999916,-1.3000000000000118,0,0001,1.0,LAND,12.275299,6.9271545,1008.96686,1.4790531466246704e-08,9,2025-12-20,63,46.132589106384415
2025-10-17 12:00:00,52.299999999999905,-1.2000000000000117,0,0001,1.0,LAND,13.070221,7.0834045,1012.1169,1.1723569670607465e-08,9,2025-12-20,63,44.77065429699514
2025-10-16 16:00:00,52.69999999999991,-1.400000000000012,0,0001,1.0,LAND,13.083649,6.8974915,1012.89624,1.0193174748706496e-08,9,2025-12-20,64,2.0153267930301326
2025-10-16 16:00:00,52.69999999999991,-1.3000000000000118,0,0001,1.0,LAND,13.16568,6.842804,1013.4462,1.0229895079186367e-08,9,2025-12-20,64,5.422574866048256
2025-10-16 15:00:00,52.79999999999991,-1.0000000000000115,0,0001,1.0,LAND,13.397858,6.9720764,1017.3762,9.27551546681067e-09,9,2025-12-20,64,28.33350269921713
2025-10-16 14:00:00,52.89999999999991,-1.0000000000000115,0,0001,1.0,LAND,13.344025,7.2132874,1021.73,8.981712484867667e-09,9,2025-12-20,64,34.6759643360449
2025-10-16 15:00:00,52.79999999999991,-1.1000000000000116,0,0001,1.0,LAND,13.362701,7.0365295,1018.4363,9.804838385640243e-09,9,2025-12-20,64,22.486113542768734
2025-10-17 11:00:00,53.0,-1.25,0,0001,1.0,MARINE,11.543121,8.741364,1016.47565,1.578225946226769e-08,9,2025-12-20,63,35.763057310230955
2025-10-17 11:00:00,52.75,-1.25,0,0001,1.0,MARINE,12.107574,8.454254,1016.0556,1.5536599988023057e-08,9,2025-12-20,63,11.048124145541719
2025-10-16 16:00:00,52.5,-2.0,0,0001,1.0,MARINE,12.690094,8.116119,1014.53687,1.066699114223482e-08,9,2025-12-20,64,46.92277116969979
2025-10-16 16:00:00,52.75,-1.5,0,0001,1.0,MARINE,12.735016,7.7235413,1013.6169,1.0392727160339032e-08,9,2025-12-20,64,10.746306645287776
2025-10-16 15:00:00,53.0,-1.0,0,0001,1.0,MARINE,13.0104065,7.7931213,1019.865,1.0022001672993429e-08,9,2025-12-20,64,43.00398291753701
2025-10-11 20:00:00,52.75,-0.75,0,0001,1.0,MARINE,10.4947815,8.210114,1024.0044,2.1078278326462338e-08,9,2025-12-20,69,42.853214775731146
2025-03-20 02:00:00,51.699999999999896,0.5999999999999883,0,0001,1.0,LAND,7.4378967,4.767975,1015.7425,1.8399117562851553e-08,10,2025-05-03,43,47.333278841714105
2025-03-20 01:00:00,51.599999999999895,0.39999999999998836,0,0001,1.0,LAND,7.6896057,4.9200745,1016.85376,2.4744888878675158e-08,10,2025-05-03,43,33.67791810684823
2025-03-20 00:00:00,51.599999999999895,0.29999999999998833,0,0001,1.0,LAND,8.091705,4.8717346,1016.58374,3.07313925418354e-08,10,2025-05-03,44,26.88840135191211
2025-03-19 23:00:00,51.49999999999989,-1.1685097334179773e-14,0,0001,1.0,LAND,8.658356,4.8231506,1017.97687,3.570576854553209e-08,10,2025-05-03,44,17.48590540783974
2025-03-19 23:00:00,51.599999999999895,0.09999999999998832,0,0001,1.0,LAND,8.761871,4.9012756,1017.78687,3.68900635409384e-08,10,2025-05-03,44,13.655396530036379
2025-03-19 23:00:00,51.599999999999895,-1.1685097334179773e-14,0,0001,1.0,LAND,8.797028,4.8485413,1017.8769,4.071277344881496e-08,10,2025-05-03,44,7.821165304370904
2025-03-19 23:00:00,51.599999999999895,-0.2000000000000117,0,0001,1.0,LAND,8.707184,4.612213,1015.0069,3.965250305881145e-08,10,2025-05-03,44,9.8229914887161
2025-03-26 09:00:00,51.599999999999895,-0.8000000000000116,0,0001,1.0,LAND,9.396149,6.7778625,1012.1694,1.5835928568465004e-08,10,2025-05-03,37,49.8977579782244
2025-03-26 08:00:00,51.7999999999999,-0.7000000000000116,0,0001,1.0,LAND,8.022858,6.1769104,1009.37,1.5062645353225795e-08,10,2025-05-03,37,45.7977124583658
2025-03-26 07:00:00,51.9999999999999,-0.5000000000000117,0,0001,1.0,LAND,7.8138733,7.335846,1015.53687,1.4899040223781629e-08,10,2025-05-03,37,48.494285839448196
2025-03-26 06:00:00,51.9999999999999,-0.3000000000000117,0,0001,1.0,LAND,7.7845764,7.561676,1015.11127,1.3685750366311049e-08,10,2025-05-03,37,41.831782866901094
2025-03-03 15:00:00,51.9999999999999,-1.1685097334179773e-14,0,0001,1.0,LAND,10.205841,3.3316956,1017.1069,9.803980682846365e-09,10,2025-05-03,60,39.442201796213354
2025-03-03 15:00:00,51.9999999999999,-0.10000000000001169,0,0001,1.0,LAND,10.250763,3.4664612,1017.1669,9.712514292828302e-09,10,2025-05-03,60,39.063526429331134
2025-03-03 14:00:00,51.7999999999999,0.29999999999998833,0,0001,1.0,LAND,9.334991,2.6105042,1019.09125,1.269995177078083e-08,10,2025-05-03,60,31.189005388151998
2025-03-03 13:00:00,51.599999999999895,0.49999999999998834,0,0001,1.0,LAND,7.3139954,3.405182,1026.1819,1.5999292538964788e-08,10,2025-05-03,60,40.50583305269409
2025-03-03 15:00:00,51.8999999999999,-0.2000000000000117,0,0001,1.0,LAND,10.03006,3.2945862,1015.1269,1.134897370525183e-08,10,2025-05-03,60,29.089786694555485
2025-03-03 15:00:00,51.8999999999999,-0.10000000000001169,0,0001,1.0,LAND,10.026154,3.150055,1016.15686,1.1835365389126107e-08,10,2025-05-03,60,27.952359543910337
2025-03-03 16:00:00,51.9999999999999,-0.10000000000001169,0,0001,1.0,LAND,10.070831,3.3349915,1016.9275,1.1937936417186408e-08,10,2025-05-03,60,39.063526429331134
2025-03-04 03:00:00,51.29999999999989,-0.3000000000000117,0,0001,1.0,LAND,-0.45663452,-0.9793396,1015.97687,3.2757297541152964e-08,10,2025-05-03,59,41.6415786319979
2025-03-04 03:00:00,51.29999999999989,-0.4000000000000117,0,0001,1.0,LAND,-0.46835327,-0.9402771,1017.3769,2.9763248310388774e-08,10,2025-05-03,59,44.62774303467308
2025-03-03 15:00:00,51.8999999999999,-1.1685097334179773e-14,0,0001,1.0,LAND,10.008575,2.9820862,1016.78687,1.2321757073000388e-08,10,2025-05-03,60,28.480324146318797
2025-03-03 16:00:00,51.8999999999999,-0.10000000000001169,0,0001,1.0,LAND,9.809113,3.030304,1015.9475,1.4269015728247652e-08,10,2025-05-03,60,27.952359543910337
2025-03-03 16:00:00,51.8999999999999,-0.2000000000000117,0,0001,1.0,LAND,9.824738,3.1670227,1014.9175,1.3752186204624636e-08,10,2025-05-03,60,29.089786694555485
2025-03-03 16:00:00,51.8999999999999,-0.3000000000000117,0,0001,1.0,LAND,9.850128,3.2588196,1013.8575,1.3235356681001619e-08,10,2025-05-03,60,31.71391806598429
2025-03-02 17:00:00,51.599999999999895,0.09999999999998832,0,0001,1.0,LAND,6.7862854,1.5676575,1028.9806,2.786483740043291e-08,10,2025-05-03,61,13.655396530036379
2025-03-02 17:00:00,51.599999999999895,-1.1685097334179773e-14,0,0001,1.0,LAND,6.8937073,1.2453918,1029.0707,2.9328722931745015e-08,10,2025-05-03,61,7.821165304370904
2025-03-02 15:00:00,51.599999999999895,0.19999999999998833,0,0001,1.0,LAND,7.3420715,2.0786438,1029.2294,2.1159890506439084e-08,10,2025-05-03,61,20.176103660259248
2025-03-02 02:00:00,51.39999999999989,0.19999999999998833,0,0001,1.0,LAND,0.34683228,0.250885,1026.4507,2.2799856706312134e-08,10,2025-05-03,61,33.8386789926938
2025-03-23 18:00:00,51.25,0.25,0,0001,1.0,MARINE,10.927887,9.569244,995.5044,1.725815051978313e-08,10,2025-05-03,40,49.948299829328555
2025-03-23 17:00:00,51.25,0.0,0,0001,1.0,MARINE,11.69986,10.280182,994.4938,1.7708143507099952e-08,10,2025-05-03,40,44.71129091187953
2025-03-26 15:00:00,51.5,0.25,0,0001,1.0,MARINE,14.778229,7.120758,1018.79376,9.389217833777307e-09,10,2025-05-03,37,28.262816044135096
2025-03-26 04:00:00,52.0,-0.25,0,0001,1.0,MARINE,6.322174,5.973297,1014.81,1.3857989478172377e-08,10,2025-05-03,37,40.72454967488282
2025-03-26 03:00:00,52.0,-0.25,0,0001,1.0,MARINE,7.4530334,6.81485,1014.7356,1.4415438218118615e-08,10,2025-05-03,37,40.72454967488282
2025-03-26 08:00:00,51.75,-0.5,0,0001,1.0,MARINE,8.561432,7.879547,1014.11,1.4964142591722473e-08,10,2025-05-03,37,30.95794969579293
2025-03-26 08:00:00,52.0,-0.5,0,0001,1.0,MARINE,8.332916,7.8580627,1015.26,1.4451194019216078e-08,10,2025-05-03,37,48.49428583945661
2025-03-03 13:00:00,51.75,0.5,0,0001,1.0,MARINE,9.320953,2.1915588,1023.79565,1.2902831434079324e-08,10,2025-05-03,60,41.620697903454584
2025-03-03 14:00:00,51.75,0.5,0,0001,1.0,MARINE,10.045563,2.118805,1023.1362,1.5252545557583808e-08,10,2025-05-03,60,41.620697903454584
2025-03-03 14:00:00,51.75,0.25,0,0001,1.0,MARINE,10.594391,1.7086487,1021.2463,1.3629975520342139e-08,10,2025-05-03,60,25.461209934155036
2025-03-03 14:00:00,51.75,0.0,0,0001,1.0,MARINE,11.069,1.2555237,1019.85626,1.3225528815627115e-08,10,2025-05-03,60,12.567927584681449
2025-03-03 15:00:00,51.75,-0.25,0,0001,1.0,MARINE,11.488434,1.3829651,1017.47186,1.3401472596583468e-08,10,2025-05-03,60,16.16561228310573
2025-03-03 15:00:00,51.75,0.0,0,0001,1.0,MARINE,11.373199,1.224762,1019.2619,1.609842165822895e-08,10,2025-05-03,60,12.567927584681449
2025-03-03 16:00:00,51.75,-0.25,0,0001,1.0,MARINE,11.3385315,1.0860901,1017.1844,1.5957114985846952e-08,10,2025-05-03,60,16.16561228310573
2025-03-03 16:00:00,51.75,-0.5,0,0001,1.0,MARINE,11.424469,1.3517151,1015.9944,1.3392482659894717e-08,10,2025-05-03,60,30.95794969579293
2025-03-03 16:00:00,52.0,0.0,0,0001,1.0,MARINE,11.7135315,1.834137,1019.1744,1.1995532419225994e-08,10,2025-05-03,60,39.44220179622441
2025-03-02 02:00:00,51.5,-0.25,0,0001,1.0,MARINE,0.084625244,-0.44979858,1027.4337,2.72360877554918e-08,10,2025-05-03,61,20.24110527291308
2025-03-02 07:00:00,51.75,0.25,0,0001,1.0,MARINE,-1.5528259,-2.2278748,1028.4775,1.8507087166305704e-08,10,2025-05-03,61,25.461209934155036
2025-03-02 22:00:00,51.5,-0.75,0,0001,1.0,MARINE,3.7303772,-0.4666443,1021.6231,3.9913302829485745e-08,10,2025-05-03,61,49.07654664805417
2025-03-02 20:00:00,51.5,-0.75,0,0001,1.0,MARINE,5.058502,0.01675415,1021.45685,3.3212701922024826e-08,10,2025-05-03,61,49.07654664805417
2025-03-02 02:00:00,51.5,-0.75,0,0001,1.0,MARINE,0.31704712,-0.89901733,1025.7137,2.8410927851070226e-08,10,2025-05-03,61,49.07654664805417
2025-03-02 02:00:00,51.5,0.0,0,0001,1.0,MARINE,0.23501587,-0.32089233,1029.2438,2.5254291546871578e-08,10,2025-05-03,61,17.485905407828774
2025-03-04 04:00:00,51.5,0.0,0,0001,1.0,MARINE,-0.75912476,-1.7779236,1020.4625,3.830098282975311e-08,10,2025-05-03,59,17.485905407828774
2025-03-04 04:00:00,51.5,-0.25,0,0001,1.0,MARINE,-0.059906006,-1.6548767,1018.6025,3.089731441067539e-08,10,2025-05-03,59,20.24110527291308
2025-04-21 09:00:00,51.599999999999895,0.5999999999999883,0,0001,1.0,LAND,11.630768,9.270172,1006.41125,2.153112177438808e-08,10,2025-05-03,11,47.35552986512325
2025-04-21 10:00:00,51.599999999999895,0.5999999999999883,0,0001,1.0,LAND,12.297516,9.301422,1006.5481,2.2809253448960212e-08,10,2025-05-03,11,47.35552986512325
2025-04-21 15:00:00,51.7999999999999,0.49999999999998834,0,0001,1.0,LAND,13.900787,9.532257,1002.54376,1.7615651548565657e-08,10,2025-05-03,11,43.43321276527609
2025-04-28 06:00:00,51.39999999999989,0.09999999999998832,0,0001,1.0,LAND,8.920074,7.9620667,1016.76373,1.9530322026284286e-08,10,2025-05-03,4,30.38881365433753
2025-04-28 07:00:00,51.7999999999999,0.39999999999998836,0,0001,1.0,LAND,11.672272,8.799225,1019.0925,1.6923578168479235e-08,10,2025-05-03,4,37.17737177231718
2025-04-28 06:00:00,51.39999999999989,-1.1685097334179773e-14,0,0001,1.0,LAND,8.812653,7.8800354,1016.2537,1.9453198607521642e-08,10,2025-05-03,4,28.242332042740554
2025-04-27 10:00:00,51.599999999999895,0.49999999999998834,0,0001,1.0,LAND,14.217926,9.175201,1022.9456,1.2523448500444778e-08,10,2025-05-03,5,40.50583305269409
2025-04-27 11:00:00,51.39999999999989,0.09999999999998832,0,0001,1.0,LAND,16.661041,8.6719055,1016.3725,1.191317697268677e-08,10,2025-05-03,5,30.38881365433753
2025-04-27 12:00:00,51.29999999999989,-1.1685097334179773e-14,0,0001,1.0,LAND,17.760895,8.174591,1010.3206,9.046049909142326e-09,10,2025-05-03,5,39.20188669642644
2025-04-27 14:00:00,51.39999999999989,0.29999999999998833,0,0001,1.0,LAND,18.045319,7.9743958,1017.83624,1.1961873547238825e-08,10,2025-05-03,5,38.240783301205056
2025-04-27 15:00:00,51.39999999999989,0.29999999999998833,0,0001,1.0,LAND,18.065582,8.046051,1017.7325,1.355276449399559e-08,10,2025-05-03,5,38.240783301205056
2025-04-28 08:00:00,51.8999999999999,-0.5000000000000117,0,0001,1.0,LAND,14.057037,8.439972,1012.08875,9.163077704008066e-09,10,2025-05-03,4,40.11124417807354
2025-04-28 08:00:00,51.9999999999999,0.29999999999998833,0,0001,1.0,LAND,14.2621155,9.404816,1018.34875,1.4277417174451074e-08,10,2025-05-03,4,47.028303148187995
2025-04-11 14:00:00,51.699999999999896,0.5999999999999883,0,0001,1.0,LAND,17.684235,7.5968323,1015.77686,1.9233519499284776e-08,10,2025-05-03,21,47.333278841714105
2025-04-11 15:00:00,51.29999999999989,-0.10000000000001169,0,0001,1.0,LAND,18.603424,7.0143127,1005.52686,1.5995789651168836e-08,10,2025-05-03,21,38.81490815466551
2025-04-15 12:00:00,51.699999999999896,0.39999999999998836,0,0001,1.0,LAND,13.488922,8.511627,986.53876,1.8185629002687585e-08,10,2025-05-03,17,33.68289734100921
2025-04-15 12:00:00,51.699999999999896,0.29999999999998833,0,0001,1.0,LAND,13.498688,8.398346,985.8187,1.785599068604466e-08,10,2025-05-03,17,26.91147856255416
2025-04-15 10:00:00,51.699999999999896,0.49999999999998834,0,0001,1.0,LAND,10.532379,8.420074,988.3106,1.8627948591051395e-08,10,2025-05-03,17,40.496194367931054
2025-04-15 11:00:00,51.599999999999895,0.29999999999998833,0,0001,1.0,LAND,12.799469,8.559723,990.695,1.8103396670632043e-08,10,2025-05-03,17,26.88840135191211
2025-04-10 17:00:00,51.699999999999896,0.5999999999999883,0,0001,1.0,LAND,12.200348,6.394684,1023.15625,9.477336508172401e-09,10,2025-05-03,22,47.333278841714105
2025-04-10 18:00:00,51.599999999999895,0.29999999999998833,0,0001,1.0,LAND,12.125153,6.257721,1023.3819,1.5254992657975667e-08,10,2025-05-03,22,26.88840135191211
2025-04-10 19:00:00,51.699999999999896,-0.6000000000000116,0,0001,1.0,LAND,13.022369,4.751129,1012.6406,2.210267423715665e-08,10,2025-05-03,22,36.204278353671256
2025-04-10 20:00:00,51.599999999999895,-0.8000000000000116,0,0001,1.0,LAND,12.092194,4.9950256,1013.725,2.5525073906369715e-08,10,2025-05-03,22,49.8977579782244
2025-04-21 10:00:00,51.75,0.25,0,0001,1.0,MARINE,11.467438,9.125397,1002.02563,2.0285755279274176e-08,10,2025-05-03,11,25.461209934155036
2025-04-21 10:00:00,52.0,0.0,0,0001,1.0,MARINE,10.57486,8.611725,1001.02563,1.9820501240275466e-08,10,2025-05-03,11,39.44220179622441
2025-04-21 09:00:00,51.75,0.5,0,0001,1.0,MARINE,10.12027,8.63443,1003.5375,1.8460949893773134e-08,10,2025-05-03,11,41.620697903454584
2025-04-21 08:00:00,51.75,0.5,0,0001,1.0,MARINE,9.39798,8.230621,1002.8894,1.7335769764148963e-08,10,2025-05-03,11,41.620697903454584
2025-04-21 11:00:00,51.75,0.5,0,0001,1.0,MARINE,12.287262,9.41983,1004.1912,2.071131015302147e-08,10,2025-05-03,11,41.620697903454584
2025-04-17 05:00:00,51.5,-0.25,0,0001,1.0,MARINE,4.268463,3.3102112,1003.5825,9.025905106652149e-09,10,2025-05-03,15,20.24110527291308
2025-04-28 08:00:00,52.0,0.0,0,0001,1.0,MARINE,15.377838,9.152252,1019.1394,1.279460507911781e-08,10,2025-05-03,4,39.44220179622441
2025-04-28 08:00:00,52.0,-0.25,0,0001,1.0,MARINE,15.223541,8.95108,1017.6194,1.0392134264236765e-08,10,2025-05-03,4,40.72454967488282
2025-04-28 07:00:00,51.75,0.25,0,0001,1.0,MARINE,12.172882,9.228546,1020.0206,1.7026278646230055e-08,10,2025-05-03,4,25.461209934155036
2025-04-28 07:00:00,51.75,-0.5,0,0001,1.0,MARINE,12.045929,8.826202,1015.7406,1.1178108670166284e-08,10,2025-05-03,4,30.95794969579293
2025-04-28 07:00:00,51.75,-0.75,0,0001,1.0,MARINE,11.72757,8.695343,1015.3906,9.452000825545962e-09,10,2025-05-03,4,47.425178092442394
