time,latitude,longitude,number,expver,Star_Event,PM25_Step0,PM10_Step0,PM25_Step1,PM10_Step1,PM25_Step2,PM10_Step2,PM25_Step3,PM10_Step3
2025-06-18 15:00:00,52.49999999999991,1.1999999999999884,0,0001,1.0,7.976542787392106e-09,9.500290637510666e-09,7.969063315488827e-09,9.527055276626396e-09,7.769637974664323e-09,9.368585497660422e-09,7.570212633839816e-09,9.210115718694444e-09
2025-06-18 15:00:00,52.399999999999906,1.1999999999999884,0,0001,1.0,8.801820383652554e-09,1.0448406140284388e-08,8.509631152509322e-09,1.0164543776114877e-08,8.217441921365844e-09,9.880681411945129e-09,7.925252690222364e-09,9.59681904777538e-09
2025-06-18 15:00:00,51.9999999999999,0.6999999999999883,0,0001,1.0,6.1337050993876465e-09,7.2397892125770674e-09,6.2134129161233806e-09,7.325459377983137e-09,6.380001756068317e-09,7.539783054844624e-09,6.5465905960132864e-09,7.754106731706154e-09
2025-06-18 15:00:00,51.9999999999999,0.7999999999999883,0,0001,1.0,6.435304178431984e-09,7.63556362581905e-09,6.572422092677031e-09,7.81946941919068e-09,6.709540006922157e-09,8.003375212562403e-09,6.846657921167284e-09,8.187281005934129e-09
2025-06-18 15:00:00,51.8999999999999,0.5999999999999883,0,0001,1.0,6.455094264668722e-09,7.53500531414182e-09,6.455094264668722e-09,7.535005314141818e-09,6.564273007104261e-09,7.651093363037651e-09,6.871690629712286e-09,8.016894933495582e-09
2025-06-18 15:00:00,51.7999999999999,0.5999999999999883,0,0001,1.0,7.078082508994136e-09,8.225995828948551e-09,7.078082508994137e-09,8.225995828948551e-09,7.078082508994064e-09,8.225995828948487e-09,7.335462764990782e-09,8.545943277691408e-09
2025-06-18 15:00:00,51.09999999999989,0.49999999999998834,0,0001,1.0,1.1814299677451032e-08,1.3419603539513334e-08,1.1814299677451004e-08,1.3419603539513309e-08,1.2004478411322508e-08,1.3617243416199542e-08,1.2194657145193967e-08,1.3814883292886109e-08
2025-06-18 15:00:00,51.09999999999989,0.5999999999999883,0,0001,1.0,1.1491746443328665e-08,1.320282122519147e-08,1.1491746443328665e-08,1.3202821225191468e-08,1.1821281578618727e-08,1.3527881120858213e-08,1.2170691246483986e-08,1.3884191019110951e-08
2025-06-18 15:00:00,50.79999999999988,-3.5000000000000138,0,0001,1.0,5.822448523319532e-09,7.424923953449295e-09,6.0541809339234286e-09,7.776606685863661e-09,6.35063149203543e-09,8.226215245447961e-09,6.6470820501474354e-09,8.67582380503226e-09
2025-06-18 15:00:00,50.79999999999988,-3.4000000000000137,0,0001,1.0,5.604397501636608e-09,7.138390101249026e-09,5.855907341500727e-09,7.5250065848676e-09,6.107417181365234e-09,7.91162306848677e-09,6.43396372030619e-09,8.398918097467527e-09
